Season,TeamName,eFGPct,TOPct,ORPct,FTRate,eFGPctD,TOPctD,ORPctD,FTRateD
2015,Kansas,49.3674,19.2182,34.9467,42.6113,44.6257,17.4749,31.6327,33.7812
2015,Kansas St.,47.7401,20.9296,33.9357,45.951,49.721,20.1892,31.4777,40.9795
2015,Kennesaw St.,45.2785,21.2691,29.558,29.8426,50.7407,16.1525,35.1351,35.7265
2015,Kent St.,49.7796,17.7846,33.5938,37.135,45.7871,18.1591,32.7381,39.4678
2015,Kentucky,51.5116,16.2529,39.5012,43.8605,39.5794,21.2721,31.8213,31.7108
2015,La Salle,46.7274,19.9018,29.5637,36.4257,45.7608,20.1337,30.7759,34.4189
2015,Lafayette,55.8059,17.0661,27.673,30.3871,53.531,16.7768,34.4569,27.5472
2015,Lamar,49.6758,23.3688,34.5638,41.9308,52.7556,20.3626,32.9426,46.0479
2015,Lehigh,49.0403,19.9107,29.1755,36.2124,46.7761,17.4283,30.4467,31.2239
2015,Liberty,45.9818,24.4998,30.6122,40.1817,50.2267,18.0946,32.457,41.8394
2015,Lipscomb,48.0854,18.66,29.1587,39.6736,54.1096,17.8375,29.3873,47.032
2015,LIU Brooklyn,44.8725,19.6219,31.3458,39.803,48.4036,18.1896,30.9807,35.6328
2015,Long Beach St.,47.633,20.2297,31.5118,34.4243,49.1745,20.9574,33.9869,36.8514
2015,Longwood,49.0157,20.7413,26.875,30.0338,52.6452,20.8329,35.2126,44.9684
2015,Louisiana Lafayette,50.078,20.5234,34.5826,39.6462,47.9624,18.4032,27.6119,37.3563
2015,Louisiana Monroe,45.6488,17.9898,32.6069,26.1073,44.6752,17.1552,29.4361,29.6592
2015,Louisiana Tech,50.6569,15.6435,28.9013,33.7226,46.9469,22.3778,35.3222,31.3313
2015,Louisville,47.7051,17.1721,34.683,38.6719,43.999,21.2967,30.8404,33.2993
2015,Loyola Chicago,53.3373,20.9994,28.6877,33.2539,49.184,20.1917,32.0513,30.1632
2015,Loyola Marymount,46.2844,21.4712,33.4654,36.1948,53.736,18.0421,34.1004,35.4919
2015,Loyola MD,42.8033,20.2722,32.1263,37.6493,49.7053,17.6076,28.4694,44.8592
2015,LSU,50.2803,20.2491,33.9255,33.5372,44.642,19.143,32.8829,29.4204
2015,Maine,46.7398,21.6019,23.4544,27.7116,55.7821,18.9578,31.6737,36.6403
2015,Manhattan,49.3993,21.0652,30.914,47.4256,48.1283,23.868,33.1476,52.2876
2015,Marist,46.7772,20.5111,21.1591,37.9988,49.5743,20.7934,35.5576,36.7196
2015,Marquette,49.7646,19.2887,29.0047,35.7858,49.1886,21.016,36.4469,30.3302
2015,Marshall,46.2441,21.6099,28.2096,34.9178,48.5971,18.6374,32.4846,36.6442
2015,Maryland,51.2099,18.9118,28.9401,44.457,45.459,17.1566,30.5046,28.1343
2015,Maryland Eastern Shore,51.7169,23.3578,35.4537,47.0482,51.0557,21.2723,31.8526,41.0557
2015,Massachusetts,47.2829,20.4664,33.9523,42.3529,48.709,17.5167,31.25,35.234
2015,McNeese St.,46.4087,16.0078,33.7154,30.8978,51.9041,18.5266,34.4156,34.8654
2015,Memphis,48.4401,20.1742,36.9801,31.6366,44.3682,19.182,31.5927,38.7078
2015,Mercer,49.3076,17.6269,33.3029,40.1616,48.932,19.2206,32.8292,31.928
2015,Miami FL,49.9269,15.938,29.5365,35.5436,47.5604,17.3041,29.3233,28.5173
2015,Miami OH,49.3546,19.4451,25.8964,38.6601,53.1445,20.606,29.5804,42.4658
2015,Michigan,49.4298,15.6333,25.4921,26.5906,50.8516,19.4375,31.218,26.7032
2015,Michigan St.,53.2325,17.4424,33.4609,32.7373,44.9144,16.4931,27.0193,38.9734
2015,Middle Tennessee,47.9029,20.2996,31.6283,36.8102,49.853,20.2996,26.1111,42.2105
2015,Milwaukee,49.0431,19.9571,26.9231,36.1586,51.1798,16.4673,29.4816,31.6327
2015,Minnesota,52.0518,17.7054,29.982,32.9374,50.8097,24.1395,33.3647,34.4708
2015,Mississippi,47.8044,16.4796,34.8424,36.0778,47.6115,18.7466,31.3505,41.242
2015,Mississippi St.,47.5448,23.2615,32.2917,46.4499,48.0433,18.8906,31.1173,36.5443
2015,Mississippi Valley St.,42.7263,20.9192,30.0787,32.967,54.4601,20.7887,39.6754,36.724
2015,Missouri,45.7725,20.2393,29.3843,32.4818,49.2661,17.2034,33.2692,43.9144
2015,Missouri St.,45.3815,19.4821,29.704,31.66,49.6029,16.4119,30.033,36.7968
2015,Monmouth,47.9142,19.9032,29.9906,40.9518,47.2412,21.3515,33.5664,37.2014
2015,Montana,53.6937,18.037,27.5967,33.3333,51.261,19.9097,28.7449,43.6318
2015,Montana St.,46.9451,20.5843,29.0787,28.6783,52.9758,17.0407,28.1659,44.8005
2015,Morehead St.,49.2733,20.1453,34.7273,34.6562,49.0675,21.2254,28.1773,55.1768
2015,Morgan St.,40.1971,16.2362,34.8281,33.138,53.3042,21.5668,33.822,43.2045
2015,Mount St. Mary's,47.1733,18.9862,30.6315,30.3951,49.6198,21.2624,32.438,35.5513
2015,Murray St.,54.2644,17.0957,35.9206,41.2047,46.8483,18.7153,32.5331,36.5919
2015,Navy,49.056,19.3573,29.4652,30.6482,53.1086,20.1485,30.0323,36.5838
2015,Nebraska,46.1562,19.3526,26.7308,36.4538,46.7732,20.6461,30.3002,38.5372
2015,Nebraska Omaha,49.3081,18.3441,30.4818,42.5993,53.3272,20.3233,28.8627,38.8786
2015,Nevada,40.7962,21.9169,39.8313,39.8726,47.5648,15.6936,31.9066,40.6705
2015,New Hampshire,49.6861,18.7268,27.2189,36.0954,45.9615,17.1449,23.6917,42.5641
2015,New Mexico,47.8589,20.1847,33.3333,38.3501,46.6916,18.5885,26.1297,32.834
2015,New Mexico St.,50.5818,21.8054,39.3426,44.2743,46.3772,20.6187,30.9615,32.4551
2015,New Orleans,46.5239,22.2357,35.691,45.927,54.7704,21.2351,32.8571,43.9742
2015,Niagara,45.6468,20.6022,31.9963,41.1692,53.7392,18.0774,29.5288,36.3412
2015,Nicholls St.,47.839,24.9619,30.1003,42.3994,50,20.3372,34.4905,50.7122
2015,NJIT,52.2505,20.5256,28.8279,39.0085,46.3722,18.9785,33.8178,44.1009
2015,Norfolk St.,52.0871,20.6797,34.3029,42.6953,48.1335,18.0418,30.4083,39.3665
2015,North Carolina,51.5808,18.221,39.9696,35.21,45.3832,17.6918,31.1864,37.7858
2015,North Carolina A&T,44.6499,23.62,34.002,37.3184,50.3866,18.8322,34.3942,40.8505
2015,North Carolina Central,53.2203,19.8031,30.9524,37.2203,42.1212,20.2407,30.8448,41.1448
2015,North Carolina St.,49.3184,16.0375,33.9328,35.3943,45.4678,14.9256,30.1421,34.6979
2015,North Dakota,48.4273,17.8934,24.7191,38.5321,53.1756,18.2055,29.1209,42.2553
2015,North Dakota St.,49.6887,15.9888,26.0913,35.741,48.1219,16.5063,23.7103,30.665
2015,North Florida,53.6494,18.3334,29.2381,39.7126,47.8729,17.8716,31.8493,34.0872
2015,North Texas,46.899,20.1414,31.0613,39.9616,49.3429,20.3996,33.0754,38.1727
2015,Northeastern,54.4638,21.4797,30.1217,41.3913,49.795,15.5082,25.3033,25.0128
2015,Northern Arizona,46.0632,17.7406,35.3027,36.3508,48.5821,16.6754,26.8041,38.3582
2015,Northern Colorado,52.9747,16.2054,33.7553,35.0633,55.7085,20.0378,34.3017,40.4298
2015,Northern Illinois,47.5758,21.6648,36.3636,47.1381,51.7772,21.4503,31.0989,40.8749
2015,Northern Iowa,55.8678,17.8063,27.0127,39.7776,45.5831,19.1798,26.9472,27.0208
2015,Northern Kentucky,51.2492,17.7712,28.5412,30.0448,50.6449,16.5682,30.011,45.2817
2015,Northwestern,50.3895,18.0998,27.6171,28.58,48.4195,15.4634,30.9269,32.8161
2015,Northwestern St.,52.9063,15.934,29.8364,35.1016,54.3959,19.5815,38.9158,36.869
2015,Notre Dame,58.2727,14.5084,27.9215,36.6812,47.8546,17.2719,32.1508,24.0741
2015,Oakland,52.2896,18.4477,30.0935,38.0653,53.4838,16.1417,30.5233,34.6154
2015,Ohio,49.7618,18.6802,25.9438,28.9458,49.2676,15.4185,30.4788,32.169
2015,Ohio St.,54.2356,17.0248,33.5355,34.7368,46.4012,21.6249,32.0064,27.8203
2015,Oklahoma,49.2875,17.6303,31.5235,32.8256,44.069,19.6921,31.4182,28.4395
2015,Oklahoma St.,50.2494,18.5173,26.9269,39.0274,46.5261,21.0559,32.6376,42.1216
2015,Old Dominion,48.553,17.5162,35.9901,30.5943,46.1263,20.9544,26.8959,40.8224
2015,Oral Roberts,48.0938,17.5864,29.5351,44.5161,51.0333,18.5791,31.3447,37.8301
2015,Oregon,52.3025,16.8742,30.2226,29.1323,48.0097,16.6659,31.5016,35.4369
2015,Oregon St.,46.6314,19.0629,28.4985,36.79,44.6589,23.7216,32.7533,44.3143
2015,Pacific,46.8243,19.8009,34.6425,39.3919,51.9084,16.2059,31.3212,43.0951
2015,Penn,49.0573,23.5869,29.5402,35.8231,51.1797,18.1264,29.1196,39.764
2015,Penn St.,47.9926,18.2415,29.7479,34.654,45.3433,17.8449,30.9699,41.5114
2015,Pepperdine,46.8828,19.2814,28.7437,36.9701,45.625,19.0789,32.84,33.75
2015,Pittsburgh,49.0571,15.7402,34.327,34.7754,50.0294,17.4074,31.6198,37.8378
2015,Portland,49.9708,18.2955,34.9952,36.0771,49.7358,17.1551,30.7393,35.8779
2015,Portland St.,48.7196,16.356,27.608,37.2291,52.6878,17.5125,32.1788,31.4119
2015,Prairie View A&M,47.4839,20.7079,32.1367,30.9422,48.4448,24.3093,40.1453,51.1737
2015,Presbyterian,48.4708,20.8537,27.3046,33.2859,53.9297,15.9402,33.5813,28.6901
2015,Princeton,54.3042,18.7699,20.7416,46.1263,49.6311,18.504,26.3607,41.784
2015,Providence,48.3589,18.0986,35.1836,40.6564,48.1707,19.655,29.0435,39.3016
2015,Purdue,50.2446,19.884,36.5179,41.6848,45.4497,17.6448,30.921,38.3833
2015,Quinnipiac,43.9879,20.3572,42.0737,35.4661,45.1875,13.9956,26.4582,33.408
2015,Radford,49.9715,18.1102,34.486,35.4452,48.4456,18.7899,32.7491,36.2694
2015,Rhode Island,48.8855,20.7652,32.2702,47.2892,43.9338,21.7987,29.2115,45.9559
2015,Rice,51.717,22.104,26.4967,33.7225,49.902,19.6421,32.2449,40.1045
2015,Richmond,52.1417,15.6329,22.2017,32.9489,46.0206,21.1,33.3616,33.4597
2015,Rider,49.3855,19.1696,31.0976,35.6425,47.5175,21.6297,29.5723,37.7336
2015,Robert Morris,50.1039,19.8527,30.9645,35.5325,49.3302,21.7657,35.9388,37.6095
2015,Rutgers,43.5751,20.0744,30.5272,32.5528,49.7746,18.1488,31.3743,32
2015,Sacramento St.,53.9222,16.5695,27.1658,35.5158,53.8063,19.6285,33.2985,32.2777
2015,Sacred Heart,49.6473,19.4502,33.913,35.8654,49.1747,18.4025,32.6825,33.5996
2015,Saint Joseph's,45.2758,19.2309,31.5179,35.2113,48.2667,18.9831,30.4469,31.3161
2015,Saint Louis,46.1864,21.7453,27.2023,41.4602,51.5746,20.8896,32.1063,44.5373
2015,Saint Mary's,52.3854,18.8137,33.2268,34.1494,48.0025,15.3883,24.6766,33.2085
2015,Saint Peter's,46.8732,19.5091,31.4057,43.9528,45.1935,20.9262,30.5147,45.8283
2015,Sam Houston St.,47.6302,19.6837,36.0106,46.2844,45.116,20.4039,27.3136,41.1477
2015,Samford,49.7929,19.2126,30.0766,37.929,53.2722,21.0859,34.1293,45.3823
2015,San Diego,48.0063,18.3885,29.9607,38.3544,47.8836,21.314,31.5897,41.9973
2015,San Diego St.,46.5805,18.6445,35.738,36.2412,43.4517,21.0744,29.6751,25.7492
2015,San Francisco,50.6878,17.8646,30.5005,41.0287,49.2308,18.8896,30.7621,38.6982
2015,San Jose St.,41.0468,21.5648,24.1176,29.0634,54.0028,17.7659,31.7919,42.9262
2015,Santa Clara,48.22,17.0546,28.1092,31.0871,51.7264,19.0578,34.0909,43.1607
2015,Savannah St.,44.0492,24.6952,30,34.242,52.9518,24.7999,33.7237,50.468
2015,Seattle,50.7668,22.0543,30.9053,36.4217,47.0449,17.332,28.4507,33.5106
2015,Seton Hall,48.2235,18.6609,34.6939,38.0516,47.7403,17.9823,33.1507,38.0435
2015,Siena,47.4654,18.6856,36.2718,41.8779,51.3538,21.1835,37.1371,50.9538
2015,SIU Edwardsville,48.705,20.347,28.8419,37.4101,49.2642,19.8282,31.8694,37.0007
2015,SMU,52.071,19.5142,36.6435,43.8461,45.6857,20.2813,29.1702,31.2
2015,South Alabama,47.8158,20.8687,30.0366,41.8536,49.0263,15.1519,33.1022,34.0526
2015,South Carolina,45.2082,19.6238,34.6154,37.3075,44.7593,20.9673,31.5207,44.4851
2015,South Carolina St.,42.4198,19.4145,30.0588,32.7697,51.0161,20.1078,33.2373,36.4017
2015,South Dakota,47.085,16.7379,31.0466,33.7035,50.9977,17.4573,27.0189,35.5634
2015,South Dakota St.,51.9124,16.9524,28.8288,40.3548,47.2098,18.0856,28.1726,41.183
2015,South Florida,47.3494,20.8868,31.2977,31.5663,49.0741,18.7932,34.8107,42.5329
2015,Southeast Missouri St.,48.8811,19.2006,32.1678,36.445,50.2321,19.254,31.579,41.8435
2015,Southeastern Louisiana,50.8829,22.4869,29.1225,32.4897,50.4199,19.3546,32.1987,33.9306
2015,Southern,45.1248,20.0858,32.1491,40.5107,43.9839,20.5562,34.7199,45.5959
2015,Southern Illinois,45.7197,20.8304,31.4202,41.0273,51.4037,21.2877,26.2295,40.8423
2015,Southern Miss,48.9147,22.1951,26.6355,34.1317,53.5216,20.0813,34.1578,31.9386
2015,Southern Utah,52.3114,20.0963,22.5556,38.7491,51.4812,15.7117,29.2503,50.5596
2015,St. Bonaventure,47.1271,18.8816,34.9727,37.899,48.39,19.7175,28.9935,33.9296
2015,St. Francis NY,46.2791,19.8077,39.6226,40.9302,47.3906,20.2518,28.8225,40.1796
2015,St. Francis PA,50.063,19.4175,25.7485,34.5718,49.4833,20.5835,31.4371,30.0912
2015,St. John's,49.3151,15.6618,27.5742,35.6712,46.3718,19.4964,35.356,33.3157
2015,Stanford,49.3301,16.191,33.5686,40.4785,48.3879,17.2054,27.7992,36.4924
2015,Stephen F. Austin,55.6371,20.2574,37.5506,41.926,48.9529,24.442,29.6221,49.1492
2015,Stetson,48.1058,18.3388,26.1134,34.0954,51.57,16.4027,35.0598,31.5217
2015,Stony Brook,45.9553,18.6456,37.0704,32.3576,45.9885,17.7418,25.3758,32.2063
2015,Syracuse,47.2988,17.8677,33.5426,35.3967,46.3789,21.112,31.295,29.9536
2015,TCU,47.8718,18.3679,37.5211,46.4898,44.1452,20.042,33.4199,48.0094
2015,Temple,44.2299,14.5581,31.7672,35.5979,44.5098,18.818,29.216,33.4804
2015,Tennessee,48.1829,19.6869,37.0093,32.2978,51.8917,22.6374,33.3333,43.5095
2015,Tennessee Martin,53.3569,18.625,29.9503,31.4488,50.8286,15.3731,25.7605,28.8
2015,Tennessee St.,43.9373,22.091,26.5204,40.4181,50.4243,18.3193,32.7869,41.9713
2015,Tennessee Tech,48.814,20.534,36.3636,34.8315,53.1104,18.6817,29.2442,42.6756
2015,Texas,49.1018,20.1106,37.9155,36.5814,42.0942,14.0081,28.5934,34.8167
2015,Texas A&M,50.4505,19.1738,34.0951,38.0631,46.8535,19.3608,28.1223,36.4417
2015,Texas A&M Corpus Chris,49.2079,19.4396,30.2761,50.9506,48.3323,20.563,33.082,46.1396
2015,Texas Pan American,44.7095,20.912,30.4075,38.5892,50.4883,19.016,36.5957,35.4167
2015,Texas Southern,49.4837,19.6853,33.7907,46.7935,49.3444,18.688,34.5618,33.0812
2015,Texas St.,44.0081,19.933,29.0224,36.4929,47.6006,23.0978,31.8386,36.5561
2015,Texas Tech,45.7453,21.7548,34.6296,46.087,49.1906,20.0813,32.5604,37.1103
2015,The Citadel,51.6522,21.7249,31.3078,38.0016,55.1105,15.8783,34.6299,29.558
2015,Toledo,52.2863,18.1245,33.2717,41.2085,49.6898,16.1554,29.4314,30.9721
2015,Towson,44.6149,21.5213,41.1439,48.3406,47.6012,14.9352,29.5175,44.9844
2015,Troy,48.8958,21.2148,31.324,37.9572,50.7762,19.4887,33.6933,28.2665
2015,Tulane,46.4154,19.8885,32.58,34.6814,49.9043,20.351,29.3264,36.0969
2015,Tulsa,47.1192,17.7245,30.7759,41.4147,45.5078,19.6991,28.4512,30.9152
2015,UAB,47.5535,20.1201,34.1503,35.6779,47.5598,19.6541,33.098,33.5657
2015,UC Davis,57.3311,20.925,28.5545,39.3243,48.3969,17.9432,33.6862,33.3333
2015,UC Irvine,50.6598,18.1677,29.9715,30.1779,44.7235,17.2447,30.6838,35.3273
2015,UC Riverside,46.6667,20.2015,30.7317,33.7107,49.0435,18.6838,28.6765,42.4802
2015,UC Santa Barbara,49.5617,16.8894,30.7252,32.028,47.8368,17.9513,29.7872,39.9258
2015,UCF,49.0805,19.7469,30.7385,35.13,51.2528,15.808,36.8169,27.221
2015,UCLA,49.6189,17.6206,33.7682,35.7313,48.4664,17.9075,28.5824,32.3272
2015,UMass Lowell,47.8506,20.4654,21.5812,34.3199,53.9326,23.3185,30.3677,34.1292
2015,UMBC,46.322,24.0674,23.2919,37.4046,51.2157,19.7383,30.4928,33.0424
2015,UMKC,46.0749,19.9583,31.7475,40.2778,51.5351,23.5646,36.5879,39.787
2015,UNC Asheville,49.9366,20.7557,31.5844,35.3836,49.6506,18.2712,32.2355,43.3291
2015,UNC Greensboro,49.6791,18.7764,30.6161,31.2719,50.7609,18.2315,29.7487,48.5098
2015,UNC Wilmington,47.5141,18.0238,30.9695,37.4576,47.9142,20.4176,32.3583,47.4374
2015,UNLV,50.2,17.272,26.6851,32.6857,45.2825,16.2194,32.377,29.9041
2015,USC,46.8314,19.9607,31.4703,33.7809,47.973,19.1104,34.2569,31.185
2015,USC Upstate,49.4559,16.92,35.161,30.4135,47.0822,20.3333,33.4504,30.3116
2015,UT Arlington,49.4152,20.8351,31.7881,38.0702,47.8096,19.6512,32.8597,42.2313
2015,Utah,55.237,18.2472,31.2625,43.4172,42.9893,18.341,28.4158,34.2681
2015,Utah St.,52.4335,16.3354,21.6842,36.4049,45.8212,16.9637,34.0215,29.1352
2015,Utah Valley,44.4796,20.3449,28.6469,33.3333,49.8612,17.8596,30.5524,36.9882
2015,UTEP,51.9802,18.8383,29.2135,43.7973,46.8614,18.6536,29.8305,31.8777
2015,UTSA,47.8553,18.223,35.1351,42.1255,52.8442,20.3194,31.3877,29.6703
2015,Valparaiso,51.2666,18.9883,34.6838,36.5501,45.2177,18.632,27.3655,33.4151
2015,Vanderbilt,54.363,20.0178,31.9212,42.4084,46.6169,18.1354,33.14,34.4166
2015,VCU,48.7377,15.6728,31.8052,37.2604,49.4717,23.5501,30.6088,37.7707
2015,Vermont,51.9465,20.1533,26.7477,42.3966,43.4489,20.0127,28.8328,40.5993
2015,Villanova,55.3333,16.254,32.5153,41.7949,45.4939,21.5588,31.2102,30.3972
2015,Virginia,50.5688,15.739,34.2557,34.926,42.3145,17.8807,24.2188,28.6219
2015,Virginia Tech,51.4883,18.1179,25.947,31.9405,50.7592,18.9159,36.5766,33.7853
2015,VMI,46.8998,19.5646,31.8958,29.7827,53.207,20.5291,33.9321,42.3324
2015,Wagner,44.607,20.1165,37.1828,33.9071,53.4,19.8162,30.2703,53.3333
2015,Wake Forest,47.8165,19.2702,31.8066,41.5146,50.9269,17.064,26.405,35.169
2015,Washington,49.2849,17.4808,31.3744,33.9245,47.0507,16.8496,33.1855,31.6979
2015,Washington St.,49.6495,17.2959,26.4045,39.6612,52.3514,14.0912,30.3371,34.0541
2015,Weber St.,47.9686,20.5532,28.8043,45.9729,50.8023,16.641,30.215,31.5148
2015,West Virginia,46.1161,18.6964,40.1118,40.3837,52.7044,27.9827,31.0891,55.5009
2015,Western Carolina,48.8081,20.0758,34.6977,34.593,50.0637,20.7139,33.8883,52.4538
2015,Western Illinois,45.339,18.323,19.9784,30.2966,50.6835,16.7297,28.9089,37.1155
2015,Western Kentucky,49.5536,18.9325,30.4388,38.6905,48.6471,18.9325,29.1937,34.0588
2015,Western Michigan,51.3025,18.0602,29.8263,42.7472,51.9142,18.8681,30.4139,36.6589
2015,Wichita St.,50.3483,14.9927,34.4948,36.1736,45.7734,21.3504,27.381,36.5707
2015,William & Mary,56.3433,17.4971,24.164,35.5099,50.4971,17.6466,29.9339,31.8713
2015,Winthrop,50.7673,17.6516,29.4118,35.9116,46.9762,18.9742,32.2767,38.424
2015,Wisconsin,54.7518,12.3664,32.1309,36.1702,47.6577,15.7923,23.722,22.4187
2015,Wofford,51.0664,17.1977,29.4455,37.6185,47.0054,19.9825,27.6657,36.4186
2015,Wright St.,49.7685,18.9757,23.2162,31.4815,51.2366,19.8262,30.7692,41.1765
2015,Wyoming,52.2025,18.7944,21.9565,40.3682,46.957,17.88,27.0066,26.969
2015,Xavier,53.33,18.1075,31.3305,38.5189,49.9754,18.7962,27.3376,33.3333
2015,Yale,49.9344,20.4217,34.2105,40.8525,47.5672,18.9895,27.8226,33.0986
2015,Youngstown St.,50.0609,17.2468,27.6276,35.8709,53.6014,17.8015,34.1916,36.7947
2014,Abilene Christian,47.1985,22.2786,24.9258,42.2602,56.4171,18.0351,33.7985,48.3066
2014,Air Force,49.4831,20.4822,26.3784,37.1468,50.9109,17.7657,30.2072,43.9271
2014,Akron,50.2695,19.8008,35.1236,40.4313,47.939,19.49,32.5664,36.1349
2014,Alabama,49.3773,18.2695,30.0098,43.9602,47.0342,19.3149,34.4569,41.2822
2014,Alabama A&M,46.3013,19.7392,27.6104,41.5602,45.1975,20.218,34.156,54.564
2014,Alabama St.,45.4976,17.6458,33.6323,40.6991,49.7198,21.366,35.0453,39.9751
2014,Albany,48.8459,19.7468,31.8773,42.0081,48.3225,18.3166,28.3376,29.0584
2014,Alcorn St.,45.2138,17.8165,28.5866,41.4121,49.4977,19.1322,34.5373,41.3932
2014,American,55.7629,23.0141,26.5143,35.036,46.3603,19.6837,29.7297,40.7156
2014,Appalachian St.,44.1964,18.7772,33.501,41.1401,52.7559,18.892,31.466,43.1639
2014,Arizona,51.7193,15.6909,36.4135,40.9798,42.2587,19.0967,27.2727,34.1989
2014,Arizona St.,52.3758,16.2517,24.4987,42.4946,46.3284,16.9845,30.1724,37.3279
2014,Arkansas,50.095,15.716,31.786,40.19,46.1674,23.2132,36.6383,42.9652
2014,Arkansas Little Rock,46.0128,18.972,31.3131,41.4435,49.9399,18.3585,30.3985,50.2105
2014,Arkansas Pine Bluff,46.9536,22.2981,29.2124,41.0596,54,23.9309,33.4083,50.6897
2014,Arkansas St.,52.2552,17.6795,26.9157,42.3739,48.4043,18.2437,31.4832,36.1142
2014,Army,51.1494,18.8825,31.9129,32.5862,52.3782,19.9477,33.434,35.2907
2014,Auburn,48.8822,17.8792,31.8269,44.1088,49.7834,18.7166,33.1401,48.7005
2014,Austin Peay,52.6264,21.3631,29.5381,49.3762,53.4044,19.8897,35.0769,34.9319
2014,Ball St.,46.6349,25.0188,34.0361,42.5561,51.5375,16.2962,30.3571,45.4196
2014,Baylor,51.3343,17.8184,40.0813,44.9647,48.6598,15.8434,32.0062,32.3099
2014,Belmont,57.5591,18.5774,28.2099,41.1549,52.0134,20.468,33.3333,42.9014
2014,Bethune Cookman,45.7574,19.6832,31.7703,34.1295,51.6633,19.6832,38.7473,53.36
2014,Binghamton,43.8867,21.4725,29.1317,44.2085,52.842,19.7667,32.3741,40.787
2014,Boise St.,51.862,14.8788,32.5758,36.747,51.2926,16.9035,26.4794,41.3044
2014,Boston College,52.0941,17.3629,27.0613,44.4588,52.1308,15.0411,35.1889,41.5061
2014,Boston University,52.3256,17.5789,28.1013,29.8787,49.8181,20.4446,29.7963,31.5489
2014,Bowling Green,45.479,22.1383,30.2862,36.3473,47.257,20.502,31.2443,38.4615
2014,Bradley,46.3953,18.7479,32.2756,36.5116,50,20.2164,31.0613,43.3705
2014,Brown,48.2579,18.6744,30.7177,35.6357,44.6472,16.679,28.1934,37.2871
2014,Bryant,52.4552,18.0641,28.9981,37.1462,50,18.0168,34.0296,32.7887
2014,Bucknell,48.9244,16.8061,29.0486,31.7148,47.9319,14.3454,24.4186,31.7518
2014,Buffalo,50.1905,18.5417,35.1379,41.7778,47.1069,19.2246,31.3976,36.2893
2014,Butler,47.2615,15.2913,30.4428,37.6914,50.1507,17.7217,28.5279,31.4647
2014,BYU,50.565,15.2617,34.8532,47.646,49.0593,16.5597,28.6367,36.8297
2014,Cal Poly,46.0534,14.729,30.9821,33.256,49.2817,17.9735,33.0972,42.9107
2014,Cal St. Bakersfield,49.5252,20.9998,34.2697,38.7537,48.961,19.0068,31.476,52.5189
2014,Cal St. Fullerton,48.0313,17.7508,29.1219,38.1007,50.7251,17.0293,29.1339,45.9215
2014,Cal St. Northridge,48.8581,18.2246,33.1199,48.7765,52.1399,17.3241,31.1699,41.858
2014,California,50.6703,15.1413,29.5893,35.6008,46.8689,15.0562,29.8273,33.6595
2014,Campbell,51.3416,20.3442,31.02,27.4215,51.9595,16.0204,36.1318,36.9785
2014,Canisius,52.7334,16.5133,32.3735,37.9577,50.9221,19.6856,36.7067,35.3484
2014,Central Arkansas,49.3095,20.2748,27.9612,38.167,51.9749,19.1707,37.801,49.0282
2014,Central Connecticut,48.146,19.8717,28.7619,29.606,50.8969,18.1753,36.4051,34.1928
2014,Central Michigan,49.2897,16.5525,29.1139,37.1217,57.0353,19.5194,32.1133,39.6597
2014,Charleston Southern,51.3019,16.0808,29.9299,34.7179,51.8862,16.8769,29.5597,38.4271
2014,Charlotte,49.7459,20.9727,33.8379,39.4692,49.179,17.3931,29.7038,36.0701
2014,Chattanooga,47.4128,18.8805,34.4797,44.593,51.493,17.8793,33.1119,36.1127
2014,Chicago St.,46.8079,17.1434,26.9663,33.7853,52.5324,22.1022,37.0482,53.5516
2014,Cincinnati,47.7021,17.4356,39.0932,38.7216,44.7564,22.4305,32.2438,35.9885
2014,Clemson,47.4441,18.2585,33.8136,36.1555,43.8579,17.2593,32.4282,28.6294
2014,Cleveland St.,52.7027,19.3246,32.1501,37.5375,47.7914,19.2754,31.7235,44.2331
2014,Coastal Carolina,47.9989,20.1726,34.1895,38.5569,47.5344,18.3472,29.3345,39.6216
2014,Colgate,56.4341,18.0895,23.5892,28.105,50.5853,16.1551,28.6004,34.7505
2014,College of Charleston,47.3462,20.3343,34.6654,34.4391,45.5128,15.0719,27.8986,43.1013
2014,Colorado,48.3431,19.6649,34.0119,48.1561,49.4209,17.8082,26.0834,30.3625
2014,Colorado St.,46.1744,14.1317,34.692,47.6275,51.5432,16.7845,27.6892,37.4074
2014,Columbia,52.552,19.2101,27.1222,44.0454,47.5015,16.839,25.7885,41.1065
2014,Connecticut,51.5495,17.3328,30.4006,38.3441,44.556,19.6463,32.7781,35.743
2014,Coppin St.,45.2756,17.1916,30.1614,40.2137,53.1006,19.2697,36.7537,35.7542
2014,Cornell,46.7626,18.2961,28.0525,28.2538,56.8763,15.4813,32.736,47.0629
2014,Creighton,58.9304,14.9645,27.6938,33.9045,48.4375,14.7895,27.8491,32.9637
2014,Dartmouth,49.1398,18.7651,31.5131,36.2724,51.8906,19.6071,27.0375,49.9598
2014,Davidson,54.7133,16.5871,29.1045,38.4234,51.7401,17.6808,28.5854,45.5336
2014,Dayton,52.3538,18.1456,33.9623,40.5847,48.8114,18.8435,28.7459,43.0491
2014,Delaware,50.3795,13.4088,29.1446,43.8805,49.4326,16.7811,32.7982,37.9669
2014,Delaware St.,46.2777,19.4814,28.9967,38.6543,49.5146,18.202,35.7301,41.1234
