Season,Date,School 1,School 2,Outcome,PTS,OPP,MOV,OT,eFGPct_1,TOPct_1,ORPct_1,FTRate_1,eFGPctD_1,TOPctD_1,ORPctD_1,FTRateD_1,eFGPct_2,TOPct_2,ORPct_2,FTRate_2,eFGPctD_2,TOPctD_2,ORPctD_2,FTRateD_2,AdjTempo_1,AdjOE_1,AdjDE_1,AdjEM_1,seed_1,AdjTempo_2,AdjOE_2,AdjDE_2,AdjEM_2,seed_2
2017,2017-03-19,Kansas,Michigan State,W,90,70,20,,56.087551299999994,17.58826677,34.10358566,35.97811218,48.09090909,18.62967731,29.68636032,30.0,54.04774261,20.48591332,29.15555556,33.4717177,46.64859537,15.88703482,27.26574501,34.69689502,70.2533,120.833,94.8585,25.975,1.0,66.7308,110.569,95.5936,14.9753,9.0
2017,2017-03-19,Kentucky,Wichita State,W,65,62,3,,52.90066778,15.66028148,33.49964362,40.94323873,47.48809008,19.23068425,27.658095899999996,33.52100476,54.0895813,16.25203021,34.26001635,40.31158715,43.84930805,19.4281884,24.15603901,35.21271143,72.7658,119.139,91.8728,27.2664,2.0,68.6272,119.63600000000001,93.2236,26.4121,10.0
2017,2017-03-19,Louisville,Michigan,L,69,73,-4,,51.34228188,15.95920588,36.76588898,33.94055609,45.77390386,19.58629813,28.49071832,38.77443212,56.96050096,14.22767344,24.69135802,30.05780347,51.8913676,19.58349304,29.991575399999995,27.20659554,67.9905,117.179,90.4602,26.7186,2.0,62.8409,121.59200000000001,98.9742,22.618000000000002,7.0
2017,2017-03-19,North Carolina,Arkansas,W,72,65,7,,51.65434021,16.23247731,41.25168237,34.33242507,48.10263044,18.59677291,24.98269896,31.56532988,51.40812558,16.60749277,31.95219124,38.08864266,47.84522706,18.50881788,34.2143906,39.063948100000005,70.6955,122.075,94.0654,28.0091,1.0,69.4151,116.639,101.04,15.5987,8.0
2017,2017-03-19,Oregon,Rhode Island,W,75,72,3,,55.49001815,17.07002721,32.35294118,34.43738657,46.41744548,19.28493007,29.54708843,26.30173565,50.76808722,16.43395788,32.85140562,39.19722498,45.04264392,19.39122536,29.65299685,45.04264392,66.7169,117.728,93.9002,23.8276,3.0,66.1243,110.66799999999999,95.0527,15.6156,11.0
2017,2017-03-19,UCLA,Cincinnati,W,79,67,12,,59.78448276,15.13278646,29.11714771,26.81034483,48.71362294,15.84447691,28.58122001,25.39013075,52.00755786,15.29361301,35.52845528,32.49881908,45.18987342,20.16553959,29.42109437,29.11392405,73.179,122.757,99.8057,22.9515,3.0,63.7687,114.215,91.8982,22.3165,6.0
2017,2017-03-18,Arizona,Saint Mary's (CA),W,69,60,9,,53.66210938,16.61111195,33.27495622,40.52734375,47.73691655,17.37530354,26.04087812,28.61857614,57.79076238,17.53069372,33.09499489,27.76850306,45.34040179,15.27331672,21.85840708,26.5625,65.6678,117.585,94.8418,22.7427,2.0,59.2901,118.89399999999999,94.2568,24.6377,7.0
2017,2017-03-18,Butler,Middle Tennessee,W,74,65,9,,54.61011591,15.02583923,27.15231788,37.09167545,50.81654872,19.58570374,27.02456779,37.01687534,54.13552566,15.58463923,30.20554066,29.99501744,47.87995595,19.80368521,23.81771281,38.21585903,65.3305,117.971,97.0613,20.9097,4.0,64.2498,111.64,96.9823,14.6582,12.0
2017,2017-03-18,Florida,Virginia,W,65,39,26,,51.53374233,16.91821554,32.07401696,40.16045304,45.75289575,21.00056917,29.54719877,34.02509653,52.38617663,15.585633800000002,28.25880114,26.00109709,46.10036276,20.68463745,24.51790634,33.79685611,68.8208,115.851,89.4618,26.3891,4.0,58.8864,113.686,87.0194,26.6671,5.0
2017,2017-03-18,Florida State,Xavier,L,66,91,-25,,53.70456664,16.35572721,33.77374071,38.39701771,47.88834951,19.46922709,29.77743668,37.33009709,51.88547486,18.38090386,34.53292496,41.06145251,51.5625,17.45801329,25.54012346,33.39552239,70.7622,116.738,93.9951,22.7426,3.0,67.1917,114.744,99.4255,15.3189,11.0
2017,2017-03-18,Gonzaga,Northwestern,W,79,73,6,,56.64182376,16.2242422,30.0,39.01797457,41.12130054,17.09339804,26.19047619,26.92788662,49.73709369,15.99582354,30.75697211,30.49713193,46.09876543,17.91699295,30.612244899999997,36.14814815,70.02199999999999,120.711,87.6571,33.0538,1.0,65.1075,111.189,95.6778,15.511,8.0
2017,2017-03-18,Purdue,Iowa State,W,80,76,4,,55.65068493,18.37557865,30.79677708,33.26810176,47.69230769,16.59859962,24.41860465,22.89044289,55.03202196,14.12387233,25.66585956,27.63037511,49.03581267,19.53470792,31.63884674,25.61983471,68.8912,116.912,92.6889,24.2236,4.0,68.1638,119.541,96.4283,23.113000000000003,5.0
2017,2017-03-18,Villanova,Wisconsin,L,62,65,-3,,57.52053388,17.03804952,30.21032505,34.95893224,48.14172448,20.13202369,27.79578606,22.05153617,52.08333333,17.01000528,35.79766537,32.91198502,47.54139488,19.5346046,25.82995951,28.04816859,63.9872,122.75299999999999,91.9756,30.7772,1.0,63.2884,113.589,91.2963,22.2926,8.0
2017,2017-03-18,West Virginia,Notre Dame,W,83,71,12,,51.28589799,16.95341537,37.8992193,38.87698243,48.81930185,27.57258763,31.86549239,42.45379877,53.62318841,13.95517769,27.33224223,28.56474988,49.07844991,18.66146928,30.75709779,26.74858223,69.8998,116.47200000000001,89.6731,26.7991,4.0,67.0898,118.891,97.7973,21.0939,5.0
2017,2017-03-17,Arkansas,Seton Hall,W,77,71,6,,51.40812558,16.60749277,31.95219124,38.08864266,47.84522706,18.50881788,34.2143906,39.063948100000005,49.97431947,19.50160161,35.77832111,37.64766307,49.01227977,17.46023128,25.38461538,36.14522157,69.4151,116.639,101.04,15.5987,8.0,67.2845,109.8,95.8517,13.9487,9.0
2017,2017-03-17,Baylor,New Mexico State,W,91,73,18,,52.43257536,20.60714245,39.77900552,33.84452671,46.14375656,17.17261871,29.43143813,30.11542497,52.69733106,19.52773354,35.52875696,43.27086882,47.89325843,19.11224984,28.42012357,35.16853933,63.0844,117.289,92.281,25.0078,3.0,67.51,110.052,102.738,7.31463,14.0
2017,2017-03-17,Cincinnati,Kansas State,W,75,61,14,,52.00755786,15.29361301,35.52845528,32.49881908,45.18987342,20.16553959,29.42109437,29.11392405,52.70844397,19.11362162,29.54341987,41.15772703,49.55752212,22.06716138,32.29342327,33.420093699999995,63.7687,114.215,91.8982,22.3165,6.0,66.1487,112.038,94.4839,17.5538,11.0
2017,2017-03-17,Creighton,Rhode Island,L,72,84,-12,,57.60816723,17.14459418,24.26666667,27.95333009,49.90324141,19.29273483,29.58300551,29.26947267,50.76808722,16.43395788,32.85140562,39.19722498,45.04264392,19.39122536,29.65299685,45.04264392,70.8829,115.639,96.0487,19.5902,6.0,66.1243,110.66799999999999,95.0527,15.6156,11.0
2017,2017-03-17,Dayton,Wichita State,L,58,64,-6,,53.58191427,16.86832368,25.59923298,43.39401057,47.67035527,20.91114506,27.37226277,35.17763541,54.0895813,16.25203021,34.26001635,40.31158715,43.84930805,19.4281884,24.15603901,35.21271143,68.5788,112.3,96.6262,15.6735,7.0,68.6272,119.63600000000001,93.2236,26.4121,10.0
2017,2017-03-17,Duke,Troy,W,87,65,22,,54.75524476,16.29532864,31.68155971,39.25407925,47.43127535,17.30169098,29.81549815,31.23028391,51.55155155,17.83654638,30.76292043,40.09009009,50.17106549,17.54819575,29.78382706,32.79569892,67.9699,120.988,95.8991,25.0887,2.0,68.0509,109.89200000000001,107.21700000000001,2.67571,15.0
2017,2017-03-17,Kansas,UC-Davis,W,100,62,38,,56.087551299999994,17.58826677,34.10358566,35.97811218,48.09090909,18.62967731,29.68636032,30.0,48.38794926,20.25411412,29.03225806,40.80338266,48.67143587,19.62898714,28.29716194,33.06080736,70.2533,120.833,94.8585,25.975,1.0,68.4821,97.8508,102.603,-4.75235,16.0
2017,2017-03-17,Kentucky,Northern Kentucky,W,79,70,9,,52.90066778,15.66028148,33.49964362,40.94323873,47.48809008,19.23068425,27.658095899999996,33.52100476,52.41850683,18.76951787,31.21783877,36.48790747,49.66904277,16.95728856,26.342710999999998,30.49898167,72.7658,119.139,91.8728,27.2664,2.0,67.8323,106.647,105.311,1.33605,15.0
2017,2017-03-17,Louisville,Jacksonville State,W,78,63,15,,51.34228188,15.95920588,36.76588898,33.94055609,45.77390386,19.58629813,28.49071832,38.77443212,52.61660978,20.73704659,31.17254528,33.39021615,49.39824945,16.56180231,28.53425846,34.35448578,67.9905,117.179,90.4602,26.7186,2.0,63.5728,105.363,104.78,0.583245,15.0
2017,2017-03-17,Miami (FL),Michigan State,L,58,78,-20,,50.97222222,19.46313032,33.39466421,34.27777778,47.60594386,18.29627598,28.18021201,28.72867364,54.04774261,20.48591332,29.15555556,33.4717177,46.64859537,15.88703482,27.26574501,34.69689502,62.9821,110.38600000000001,93.4254,16.9602,8.0,66.7308,110.569,95.5936,14.9753,9.0
2017,2017-03-17,Michigan,Oklahoma State,W,92,91,1,,56.96050096,14.22767344,24.69135802,30.05780347,51.8913676,19.58349304,29.991575399999995,27.20659554,53.98185484,18.22874483,38.34061135,37.39919355,53.17018910000001,20.34535264,31.86003683,45.38375973,62.8409,121.59200000000001,98.9742,22.618000000000002,7.0,70.289,124.834,102.73,22.1043,10.0
2017,2017-03-17,North Carolina,Texas Southern,W,103,64,39,,51.65434021,16.23247731,41.25168237,34.33242507,48.10263044,18.59677291,24.98269896,31.56532988,48.01685672,16.59311202,31.47566719,44.22409519,49.12446758,19.08004036,35.09047994,32.27638429,70.6955,122.075,94.0654,28.0091,1.0,68.4526,103.62200000000001,107.286,-3.66476,16.0
2017,2017-03-17,Oregon,Iona,W,93,77,16,,55.49001815,17.07002721,32.35294118,34.43738657,46.41744548,19.28493007,29.54708843,26.30173565,53.36426914,16.46275595,27.10505213,30.99767981,49.97709574,18.02691328,32.06845238,33.39441136,66.7169,117.728,93.9002,23.8276,3.0,70.4839,110.197,106.195,4.00176,14.0
2017,2017-03-17,South Carolina,Marquette,W,93,73,20,,47.27699531,18.37708362,33.88429752,40.328638500000004,45.54273728,24.3064418,31.55770783,44.52018878,57.543673899999995,17.3429391,27.07930368,30.96876654,52.165775399999994,18.30643572,29.18181818,35.668449200000005,68.211,105.546,88.5163,17.0302,7.0,69.9346,120.943,103.37100000000001,17.5711,10.0
2017,2017-03-17,Southern Methodist,Southern California,L,65,66,-1,,54.59710744,16.90876778,37.24261415,36.00206612,45.95435685,18.29914391,26.44230769,24.58506224,52.19728845,15.71453249,31.00961538,36.79289388,50.089166299999995,17.84665499,31.31699847,23.98573339,63.5675,120.073,94.8141,25.2591,6.0,68.8968,112.508,100.16799999999999,12.3407,11.0
2017,2017-03-17,UCLA,Kent State,W,97,80,17,,59.78448276,15.13278646,29.11714771,26.81034483,48.71362294,15.84447691,28.58122001,25.39013075,48.15647482,17.94204719,38.11292719,32.50899281,50.09661836,19.01857002,29.74481659,34.34782609,73.179,122.757,99.8057,22.9515,3.0,68.2714,104.421,102.68700000000001,1.73415,14.0
2017,2017-03-16,Arizona,North Dakota,W,100,82,18,,53.66210938,16.61111195,33.27495622,40.52734375,47.73691655,17.37530354,26.04087812,28.61857614,53.40512224,18.29969248,26.0,36.08847497,50.67966903,19.65349626,27.91586998,39.6572104,65.6678,117.585,94.8418,22.7427,2.0,71.25,102.854,103.166,-0.311268,15.0
2017,2017-03-16,Butler,Winthrop,W,76,64,12,,54.61011591,15.02583923,27.15231788,37.09167545,50.81654872,19.58570374,27.02456779,37.01687534,53.49092908,17.77571426,26.30136986,38.15283123,46.71122995,18.61585996,28.4148398,34.49197861,65.3305,117.971,97.0613,20.9097,4.0,70.9519,106.436,101.809,4.62694,13.0
2017,2017-03-16,Florida,East Tennessee State,W,80,65,15,,51.53374233,16.91821554,32.07401696,40.16045304,45.75289575,21.00056917,29.54719877,34.02509653,55.85365854,20.75395557,30.01876173,42.87262873,48.64204237,21.96984387,27.45762712,38.1314503,68.8208,115.851,89.4618,26.3891,4.0,70.0234,107.97399999999999,96.4902,11.4836,13.0
2017,2017-03-16,Florida State,Florida Gulf Coast,W,86,80,6,,53.70456664,16.35572721,33.77374071,38.39701771,47.88834951,19.46922709,29.77743668,37.33009709,53.78244064,17.86761085,33.69036027,33.73826615,49.32735426,17.39864469,29.57998213,35.93049327,70.7622,116.738,93.9951,22.7426,3.0,65.2507,109.56299999999999,104.54700000000001,5.016,14.0
2017,2017-03-16,Gonzaga,South Dakota State,W,66,46,20,,56.64182376,16.2242422,30.0,39.01797457,41.12130054,17.09339804,26.19047619,26.92788662,53.188010899999995,18.36501551,27.08333333,39.94550409,53.76051460000001,16.19932972,28.90559733,27.11528946,70.02199999999999,120.711,87.6571,33.0538,1.0,67.0521,110.78200000000001,112.116,-1.33359,16.0
2017,2017-03-16,Iowa State,Nevada,W,84,73,11,,55.03202196,14.12387233,25.66585956,27.63037511,49.03581267,19.53470792,31.63884674,25.61983471,52.49759846,15.50091861,30.36978757,41.25840538,48.3015356,15.94265463,26.27960275,28.24569567,68.1638,119.541,96.4283,23.113000000000003,5.0,69.6483,114.477,101.135,13.3415,12.0
2017,2017-03-16,Maryland,Xavier,L,65,76,-11,,52.44656918,18.99441982,30.37857802,38.47019123,47.45581146,18.03093475,32.30769231,32.61917515,51.88547486,18.38090386,34.53292496,41.06145251,51.5625,17.45801329,25.54012346,33.39552239,67.0658,113.565,98.7271,14.838,6.0,67.1917,114.744,99.4255,15.3189,11.0
2017,2017-03-16,Minnesota,Middle Tennessee,L,72,81,-9,,48.67452135,16.08282861,29.67032967,39.56799215,45.14472456,17.55606482,30.16678753,29.22502334,54.13552566,15.58463923,30.20554066,29.99501744,47.87995595,19.80368521,23.81771281,38.21585903,69.3901,109.574,92.9833,16.5907,5.0,64.2498,111.64,96.9823,14.6582,12.0
2017,2017-03-16,Northwestern,Vanderbilt,W,68,66,2,,49.73709369,15.99582354,30.75697211,30.49713193,46.09876543,17.91699295,30.612244899999997,36.14814815,52.10970464,18.23598639,24.804856899999997,34.81012658,48.05322819,16.07311358,26.99920823,30.65549532,65.1075,111.189,95.6778,15.511,8.0,65.5596,112.303,96.065,16.2376,9.0
2017,2017-03-16,Notre Dame,Princeton,W,60,58,2,,53.62318841,13.95517769,27.33224223,28.56474988,49.07844991,18.66146928,30.75709779,26.74858223,53.20121951,15.22491349,24.07407407,24.390243899999998,48.70086609,20.22890604,24.84076433,31.97868088,67.0898,118.891,97.7973,21.0939,5.0,63.1679,109.396,96.8962,12.5002,12.0
2017,2017-03-16,Purdue,Vermont,W,80,70,10,,55.65068493,18.37557865,30.79677708,33.26810176,47.69230769,16.59859962,24.41860465,22.89044289,55.34846029,16.98255572,29.84644914,34.25175581,48.57526882,19.595256600000003,27.09620477,26.451612899999997,68.8912,116.912,92.6889,24.2236,4.0,64.3336,110.83200000000001,98.9477,11.8847,13.0
2017,2017-03-16,Saint Mary's (CA),Virginia Commonwealth,W,85,77,8,,57.79076238,17.53069372,33.09499489,27.76850306,45.34040179,15.27331672,21.85840708,26.5625,50.95121951,17.76806548,31.28038898,36.43902439,47.49604639,20.99490955,27.48776509,40.90669478,59.2901,118.89399999999999,94.2568,24.6377,7.0,68.1834,110.01799999999999,95.71600000000001,14.3025,10.0
2017,2017-03-16,Villanova,Mount St. Mary's,W,76,56,20,,57.52053388,17.03804952,30.21032505,34.95893224,48.14172448,20.13202369,27.79578606,22.05153617,50.9610521,19.1309987,23.07692308,32.37228123,49.92643453,21.64396887,34.87055016,32.56498283,63.9872,122.75299999999999,91.9756,30.7772,1.0,66.8082,98.9775,103.211,-4.2331199999999995,16.0
2017,2017-03-16,Virginia,North Carolina-Wilmington,W,76,71,5,,52.38617663,15.585633800000002,28.25880114,26.00109709,46.10036276,20.68463745,24.51790634,33.79685611,55.02162422,13.87504915,32.50414594,30.802498800000002,53.24175824,20.166220499999998,28.47805789,39.67032967,58.8864,113.686,87.0194,26.6671,5.0,70.0795,117.706,105.319,12.3867,12.0
2017,2017-03-16,West Virginia,Bucknell,W,86,80,6,,51.28589799,16.95341537,37.8992193,38.87698243,48.81930185,27.57258763,31.86549239,42.45379877,55.32891382,18.86038358,26.77304965,37.22590515,48.01587302,19.6698421,27.92,33.08531746,69.8998,116.47200000000001,89.6731,26.7991,4.0,69.6888,109.074,100.35799999999999,8.71601,13.0
2017,2017-03-16,Wisconsin,Virginia Tech,W,84,74,10,,52.08333333,17.01000528,35.79766537,32.91198502,47.54139488,19.5346046,25.82995951,28.04816859,56.92222835,17.16951118,23.4375,40.87148373,50.96106456,16.52241905,30.47138047,27.30409069,63.2884,113.589,91.2963,22.2926,8.0,68.2782,117.35799999999999,102.419,14.9395,9.0
2016,2016-04-04,North Carolina,Villanova,L,74,77,-3,,52.5966,15.3771,40.65855,32.253029999999995,48.0922,18.2314,29.92701,30.398320000000002,56.0525,16.3235,28.238129999999998,34.0899,46.6622,20.5528,29.371579999999998,29.99555,71.0747,121.139,93.1009,28.0379,1.0,66.5578,118.29899999999999,91.552,26.7471,2.0
2016,2016-04-02,North Carolina,Syracuse,W,83,66,17,,52.5966,15.3771,40.65855,32.253029999999995,48.0922,18.2314,29.92701,30.398320000000002,50.023999999999994,18.1285,33.534290000000006,35.35062,47.2979,20.3946,35.27675,27.96053,71.0747,121.139,93.1009,28.0379,1.0,64.9033,111.35700000000001,95.507,15.8501,10.0
2016,2016-04-02,Villanova,Oklahoma,W,95,51,44,,56.0525,16.3235,28.238129999999998,34.0899,46.6622,20.5528,29.371579999999998,29.99555,54.3371,18.2598,31.235609999999998,32.98876,47.191,17.6939,30.53645,28.34918,66.5578,118.29899999999999,91.552,26.7471,2.0,69.8681,117.285,92.4357,24.849,2.0
2016,2016-03-27,North Carolina,Notre Dame,W,88,74,14,,52.5966,15.3771,40.65855,32.253029999999995,48.0922,18.2314,29.92701,30.398320000000002,54.0157,15.3214,32.70386,32.85994,49.5588,14.8093,32.129129999999996,25.96377,71.0747,121.139,93.1009,28.0379,1.0,64.933,119.69,103.709,15.9813,6.0
2016,2016-03-27,Virginia,Syracuse,L,62,68,-6,,54.7862,15.1172,29.90741,32.07739,48.3775,18.798,25.237679999999997,33.36939,50.023999999999994,18.1285,33.534290000000006,35.35062,47.2979,20.3946,35.27675,27.96053,60.6947,120.22399999999999,91.1288,29.0952,1.0,64.9033,111.35700000000001,95.507,15.8501,10.0
2016,2016-03-26,Kansas,Villanova,L,59,64,-5,,55.7404,17.8443,32.17535,38.56607,45.1197,18.4596,27.8936,37.30643,56.0525,16.3235,28.238129999999998,34.0899,46.6622,20.5528,29.371579999999998,29.99555,68.811,120.37899999999999,90.575,29.804000000000002,1.0,66.5578,118.29899999999999,91.552,26.7471,2.0
2016,2016-03-26,Oregon,Oklahoma,L,68,80,-12,,52.2748,16.0899,34.0729,40.25735,48.8941,20.1706,30.561970000000002,32.0,54.3371,18.2598,31.235609999999998,32.98876,47.191,17.6939,30.53645,28.34918,68.0532,119.63,96.8455,22.7847,1.0,69.8681,117.285,92.4357,24.849,2.0
2016,2016-03-25,North Carolina,Indiana,W,101,86,15,,52.5966,15.3771,40.65855,32.253029999999995,48.0922,18.2314,29.92701,30.398320000000002,58.6775,19.5569,37.23022,33.874140000000004,49.7791,18.8967,29.23077,30.19146,71.0747,121.139,93.1009,28.0379,1.0,67.7325,120.855,98.0589,22.7957,5.0
2016,2016-03-25,Notre Dame,Wisconsin,W,61,56,5,,54.0157,15.3214,32.70386,32.85994,49.5588,14.8093,32.129129999999996,25.96377,48.5394,17.132,33.13905,37.976,48.0893,18.5966,27.70035,33.5845,64.933,119.69,103.709,15.9813,6.0,63.2633,111.76899999999999,95.4038,16.3651,7.0
2016,2016-03-25,Syracuse,Gonzaga,W,63,60,3,,50.023999999999994,18.1285,33.534290000000006,35.35062,47.2979,20.3946,35.27675,27.96053,55.2032,17.0744,32.1366,34.39049,44.7705,15.1123,26.02339,28.111690000000003,64.9033,111.35700000000001,95.507,15.8501,10.0,67.1988,116.44,97.1644,19.2756,11.0
2016,2016-03-25,Virginia,Iowa State,W,84,71,13,,54.7862,15.1172,29.90741,32.07739,48.3775,18.798,25.237679999999997,33.36939,57.1329,15.7392,26.229509999999998,26.07689,49.7778,16.8465,30.111520000000002,24.88889,60.6947,120.22399999999999,91.1288,29.0952,1.0,71.0322,121.03299999999999,99.9576,21.0754,4.0
2016,2016-03-24,Kansas,Maryland,W,79,63,16,,55.7404,17.8443,32.17535,38.56607,45.1197,18.4596,27.8936,37.30643,55.2243,18.8538,29.20188,36.93931,46.4508,16.3909,29.808429999999998,27.0024,68.811,120.37899999999999,90.575,29.804000000000002,1.0,67.2907,116.294,95.5806,20.7136,5.0
2016,2016-03-24,Oklahoma,Texas A&M,W,77,63,14,,54.3371,18.2598,31.235609999999998,32.98876,47.191,17.6939,30.53645,28.34918,51.2455,17.3362,34.54019,38.088770000000004,47.402,21.1757,29.403309999999998,32.35711,69.8681,117.285,92.4357,24.849,2.0,66.5488,114.15899999999999,92.3528,21.8057,3.0
2016,2016-03-24,Oregon,Duke,W,82,68,14,,52.2748,16.0899,34.0729,40.25735,48.8941,20.1706,30.561970000000002,32.0,53.7237,14.2795,33.17757,40.562059999999995,49.5098,17.3855,34.58365,25.31194,68.0532,119.63,96.8455,22.7847,1.0,67.5008,121.786,99.7328,22.0532,4.0
2016,2016-03-24,Villanova,Miami (FL),W,92,69,23,,56.0525,16.3235,28.238129999999998,34.0899,46.6622,20.5528,29.371579999999998,29.99555,54.2216,16.5012,30.10949,40.73879,48.3068,17.449,29.464290000000002,29.08367,66.5578,118.29899999999999,91.552,26.7471,2.0,65.89699999999999,118.848,95.9995,22.848000000000003,3.0
2016,2016-03-20,Maryland,Hawaii,W,73,60,13,,55.2243,18.8538,29.20188,36.93931,46.4508,16.3909,29.808429999999998,27.0024,51.8733,18.1288,30.37858,45.39945,44.8832,19.8325,26.410259999999997,40.15573,67.2907,116.294,95.5806,20.7136,5.0,70.5206,108.243,96.5071,11.735999999999999,13.0
2016,2016-03-20,Notre Dame,Stephen F. Austin,W,76,75,1,,54.0157,15.3214,32.70386,32.85994,49.5588,14.8093,32.129129999999996,25.96377,54.8203,17.6667,33.46774,34.34113,49.5095,25.9434,30.65015,40.22237,64.933,119.69,103.709,15.9813,6.0,67.4268,111.339,96.9336,14.405,14.0
2016,2016-03-20,Oklahoma,Virginia Commonwealth,W,85,81,4,,54.3371,18.2598,31.235609999999998,32.98876,47.191,17.6939,30.53645,28.34918,50.983000000000004,16.3273,33.18486,32.21626,49.1662,21.4147,27.65273,36.78626,69.8681,117.285,92.4357,24.849,2.0,69.4498,110.984,94.76899999999999,16.2152,10.0
2016,2016-03-20,Oregon,Saint Joseph's,W,69,64,5,,52.2748,16.0899,34.0729,40.25735,48.8941,20.1706,30.561970000000002,32.0,51.1612,14.2759,28.26087,37.43614,48.1064,16.1294,25.82297,25.02254,68.0532,119.63,96.8455,22.7847,1.0,70.3117,113.435,98.7988,14.6358,8.0
2016,2016-03-20,Syracuse,Middle Tennessee,W,75,50,25,,50.023999999999994,18.1285,33.534290000000006,35.35062,47.2979,20.3946,35.27675,27.96053,51.6998,17.0833,28.713690000000003,34.93724,49.4404,19.4048,25.71429,42.3615,64.9033,111.35700000000001,95.507,15.8501,10.0,67.5556,103.14399999999999,99.21,3.9340800000000002,15.0
2016,2016-03-20,Texas A&M,Northern Iowa,W,92,88,4,2.0,51.2455,17.3362,34.54019,38.088770000000004,47.402,21.1757,29.403309999999998,32.35711,53.1181,15.1767,17.73445,33.99558,48.7893,18.4953,27.411170000000002,24.78104,66.5488,114.15899999999999,92.3528,21.8057,3.0,62.3968,108.29799999999999,98.2039,10.0945,11.0
2016,2016-03-20,Villanova,Iowa,W,87,68,19,,56.0525,16.3235,28.238129999999998,34.0899,46.6622,20.5528,29.371579999999998,29.99555,51.332,14.7692,31.947840000000003,33.00444,48.0455,18.8209,31.29468,24.98763,66.5578,118.29899999999999,91.552,26.7471,2.0,68.812,116.29799999999999,94.9421,21.3563,7.0
2016,2016-03-20,Xavier,Wisconsin,L,63,66,-3,,51.3875,17.4224,35.218090000000004,41.72347,47.7861,19.2905,25.968989999999998,33.58209,48.5394,17.132,33.13905,37.976,48.0893,18.5966,27.70035,33.5845,71.9214,117.096,95.3858,21.71,2.0,63.2633,111.76899999999999,95.4038,16.3651,7.0
2016,2016-03-19,Duke,Yale,W,71,64,7,,53.7237,14.2795,33.17757,40.562059999999995,49.5098,17.3855,34.58365,25.31194,52.214,19.9369,39.25703,41.69742,46.7105,17.8302,24.26614,33.27068,67.5008,121.786,99.7328,22.0532,4.0,65.9753,109.51,95.6837,13.8265,12.0
2016,2016-03-19,Iowa State,Little Rock,W,78,61,17,,57.1329,15.7392,26.229509999999998,26.07689,49.7778,16.8465,30.111520000000002,24.88889,51.8589,15.6085,26.715459999999997,31.43794,45.938,21.0294,29.509629999999998,38.34015,71.0322,121.03299999999999,99.9576,21.0754,4.0,63.2633,108.95100000000001,95.6244,13.3265,12.0
2016,2016-03-19,Kansas,Connecticut,W,73,61,12,,55.7404,17.8443,32.17535,38.56607,45.1197,18.4596,27.8936,37.30643,51.5392,16.262,28.57143,29.581529999999997,44.5155,18.1606,29.11765,35.36645,68.811,120.37899999999999,90.575,29.804000000000002,1.0,65.7403,111.65100000000001,92.899,18.752,9.0
2016,2016-03-19,Kentucky,Indiana,L,67,73,-6,,53.5133,16.1789,37.469590000000004,37.83155,44.5485,17.9899,31.9242,40.7781,58.6775,19.5569,37.23022,33.874140000000004,49.7791,18.8967,29.23077,30.19146,66.9955,122.508,97.3082,25.1996,4.0,67.7325,120.855,98.0589,22.7957,5.0
2016,2016-03-19,Miami (FL),Wichita State,W,65,57,8,,54.2216,16.5012,30.10949,40.73879,48.3068,17.449,29.464290000000002,29.08367,48.9097,14.7533,31.59583,37.37323,44.7066,23.2342,23.6014,45.43255,65.89699999999999,118.848,95.9995,22.848000000000003,3.0,65.8499,111.743,90.5918,21.1508,11.0
2016,2016-03-19,North Carolina,Providence,W,85,66,19,,52.5966,15.3771,40.65855,32.253029999999995,48.0922,18.2314,29.92701,30.398320000000002,48.0411,16.0874,30.431490000000004,37.314859999999996,49.3227,20.625999999999998,30.307940000000002,27.96323,71.0747,121.139,93.1009,28.0379,1.0,68.4903,109.321,95.7275,13.5932,9.0
2016,2016-03-19,Utah,Gonzaga,L,59,82,-23,,55.1474,18.1903,29.946040000000004,37.92033,48.0492,15.2983,27.80749,23.03762,55.2032,17.0744,32.1366,34.39049,44.7705,15.1123,26.02339,28.111690000000003,65.2107,115.67299999999999,97.5601,18.1129,3.0,67.1988,116.44,97.1644,19.2756,11.0
2016,2016-03-19,Virginia,Butler,W,77,69,8,,54.7862,15.1172,29.90741,32.07739,48.3775,18.798,25.237679999999997,33.36939,52.6155,14.4901,32.16169,39.309290000000004,49.6807,18.5992,27.457929999999998,35.7637,60.6947,120.22399999999999,91.1288,29.0952,1.0,67.7286,117.318,101.46799999999999,15.8497,9.0
2016,2016-03-18,University of California,Hawaii,L,66,77,-11,,52.2009,17.687,32.40034,41.74003,44.2685,14.1069,25.32819,37.45601,51.8733,18.1288,30.37858,45.39945,44.8832,19.8325,26.410259999999997,40.15573,68.0218,112.902,93.2625,19.6396,4.0,70.5206,108.243,96.5071,11.735999999999999,13.0
2016,2016-03-18,Dayton,Syracuse,L,51,70,-19,,51.5523,18.645,28.684209999999997,40.79521,46.865,18.0337,24.23263,32.83741,50.023999999999994,18.1285,33.534290000000006,35.35062,47.2979,20.3946,35.27675,27.96053,67.8498,106.934,93.5907,13.3434,7.0,64.9033,111.35700000000001,95.507,15.8501,10.0
